"","long","lat","group","order","region","subregion","avgvac"
"109",-101.086944580078,34.7498931884766,2497,74633,"texas","armstrong",0.967741935483871
"110",-101.493743896484,34.7441596984863,2497,74634,"texas","armstrong",0.967741935483871
"111",-101.61979675293,34.7498931884766,2497,74635,"texas","armstrong",0.967741935483871
"112",-98.399772644043,29.1177139282227,2498,74637,"texas","atascosa",0.973969424361336
"113",-98.1820526123047,28.8942623138428,2498,74638,"texas","atascosa",0.973969424361336
"114",-98.0903778076172,28.7853984832764,2498,74639,"texas","atascosa",0.973969424361336
"115",-98.3424758911133,28.6020526885986,2498,74640,"texas","atascosa",0.973969424361336
"116",-98.3424758911133,28.6593475341797,2498,74641,"texas","atascosa",0.973969424361336
"117",-98.6919784545898,28.6536197662354,2498,74642,"texas","atascosa",0.973969424361336
"118",-98.8180313110352,28.6478900909424,2498,74643,"texas","atascosa",0.973969424361336
"119",-98.8180313110352,29.0890693664551,2498,74644,"texas","atascosa",0.973969424361336
"120",-98.8180313110352,29.2552242279053,2498,74645,"texas","atascosa",0.973969424361336
"121",-98.399772644043,29.1177139282227,2498,74646,"texas","atascosa",0.973969424361336
"122",-96.5605773925781,29.9485054016113,2499,74648,"texas","austin",0.92823123917802
"123",-96.6121444702148,30.0516376495361,2499,74649,"texas","austin",0.92823123917802
"124",-96.5949554443359,30.074556350708,2499,74650,"texas","austin",0.92823123917802
"125",-96.4975509643555,30.074556350708,2499,74651,"texas","austin",0.92823123917802
"126",-96.2798309326172,30.1032009124756,2499,74652,"texas","austin",0.92823123917802
"127",-96.1938858032227,30.074556350708,2499,74653,"texas","austin",0.92823123917802
"128",-96.1652374267578,30.0630950927734,2499,74654,"texas","austin",0.92823123917802
"129",-96.136589050293,30.0688247680664,2499,74655,"texas","austin",0.92823123917802
"130",-96.1079406738281,30.0459060668945,2499,74656,"texas","austin",0.92823123917802
"131",-96.0964813232422,30.0058002471924,2499,74657,"texas","austin",0.92823123917802
"132",-96.1136703491211,29.9656925201416,2499,74658,"texas","austin",0.92823123917802
"133",-96.125129699707,29.9255867004395,2499,74659,"texas","austin",0.92823123917802
"134",-96.1022109985352,29.8740177154541,2499,74660,"texas","austin",0.92823123917802
"135",-96.1194000244141,29.833911895752,2499,74661,"texas","austin",0.92823123917802
"136",-96.0850219726562,29.7995338439941,2499,74662,"texas","austin",0.92823123917802
"137",-96.0334548950195,29.7766151428223,2499,74663,"texas","austin",0.92823123917802
"138",-96.0334548950195,29.7307777404785,2499,74664,"texas","austin",0.92823123917802
"139",-96.0162658691406,29.6964015960693,2499,74665,"texas","austin",0.92823123917802
"140",-96.0563735961914,29.684944152832,2499,74666,"texas","austin",0.92823123917802
"141",-96.0277252197266,29.6505641937256,2499,74667,"texas","austin",0.92823123917802
"142",-96.0334548950195,29.6161880493164,2499,74668,"texas","austin",0.92823123917802
"143",-96.0678329467773,29.6047306060791,2499,74669,"texas","austin",0.92823123917802
"144",-96.0964813232422,29.5932693481445,2499,74670,"texas","austin",0.92823123917802
"145",-96.1881561279297,29.6333770751953,2499,74671,"texas","austin",0.92823123917802
"146",-96.216796875,29.6620254516602,2499,74672,"texas","austin",0.92823123917802
"147",-96.2569046020508,29.6792144775391,2499,74673,"texas","austin",0.92823123917802
"148",-96.3142013549805,29.7422389984131,2499,74674,"texas","austin",0.92823123917802
"149",-96.3256683349609,29.7938041687012,2499,74675,"texas","austin",0.92823123917802
"150",-96.3657760620117,29.833911895752,2499,74676,"texas","austin",0.92823123917802
"151",-96.400146484375,29.816722869873,2499,74677,"texas","austin",0.92823123917802
"152",-96.5204696655273,29.8912086486816,2499,74678,"texas","austin",0.92823123917802
"153",-96.5605773925781,29.9485054016113,2499,74679,"texas","austin",0.92823123917802
"154",-102.616744995117,34.3029823303223,2500,74681,"texas","bailey",0.965201465201465
"155",-102.61100769043,33.8274269104004,2500,74682,"texas","bailey",0.965201465201465
"156",-103.057914733887,33.8217010498047,2500,74683,"texas","bailey",0.965201465201465
"157",-103.052185058594,34.2972526550293,2500,74684,"texas","bailey",0.965201465201465
"158",-102.616744995117,34.3029823303223,2500,74685,"texas","bailey",0.965201465201465
"159",-99.4081802368164,29.6161880493164,2501,74687,"texas","bandera",0.967235797827903
"160",-99.6087112426758,29.6161880493164,2501,74688,"texas","bandera",0.967235797827903
"161",-99.6029815673828,29.8740177154541,2501,74689,"texas","bandera",0.967235797827903
"162",-99.1675338745117,29.8797492980957,2501,74690,"texas","bandera",0.967235797827903
"163",-98.9097061157227,29.765157699585,2501,74691,"texas","bandera",0.967235797827903
"164",-98.7836532592773,29.7078590393066,2501,74692,"texas","bandera",0.967235797827903
"165",-98.8180313110352,29.6734828948975,2501,74693,"texas","bandera",0.967235797827903
"166",-98.852409362793,29.6505641937256,2501,74694,"texas","bandera",0.967235797827903
"167",-98.9268951416016,29.5588932037354,2501,74695,"texas","bandera",0.967235797827903
"168",-98.9555435180664,29.5588932037354,2501,74696,"texas","bandera",0.967235797827903
"169",-98.9612731933594,29.5474319458008,2501,74697,"texas","bandera",0.967235797827903
"170",-98.9784545898438,29.5646209716797,2501,74698,"texas","bandera",0.967235797827903
"171",-98.9727249145508,29.621919631958,2501,74699,"texas","bandera",0.967235797827903
"172",-99.2821273803711,29.621919631958,2501,74700,"texas","bandera",0.967235797827903
"173",-99.4081802368164,29.6161880493164,2501,74701,"texas","bandera",0.967235797827903
"174",-97.6434707641602,30.0688247680664,2502,74703,"texas","bastrop",0.972556208540776
"175",-97.5002288818359,30.2063331604004,2502,74704,"texas","bastrop",0.972556208540776
"176",-97.4429321289062,30.3151969909668,2502,74705,"texas","bastrop",0.972556208540776
"177",-97.3684463500977,30.4011421203613,2502,74706,"texas","bastrop",0.972556208540776
"178",-97.2538528442383,30.3438453674316,2502,74707,"texas","bastrop",0.972556208540776
"179",-97.0876998901367,30.2407131195068,2502,74708,"texas","bastrop",0.972556208540776
"180",-97.0590515136719,30.1490383148193,2502,74709,"texas","bastrop",0.972556208540776
"181",-97.030403137207,30.0630950927734,2502,74710,"texas","bastrop",0.972556208540776
"182",-97.3168869018555,29.7880764007568,2502,74711,"texas","bastrop",0.972556208540776
"183",-97.6434707641602,30.0688247680664,2502,74712,"texas","bastrop",0.972556208540776
"184",-99.4769287109375,33.8274269104004,2503,74714,"texas","baylor",0.946428571428572
"185",-98.9440841674805,33.8331565856934,2503,74715,"texas","baylor",0.946428571428572
"186",-98.9498138427734,33.3862533569336,2503,74716,"texas","baylor",0.946428571428572
"187",-99.4711990356445,33.3862533569336,2503,74717,"texas","baylor",0.946428571428572
"188",-99.4769287109375,33.7529449462891,2503,74718,"texas","baylor",0.946428571428572
"189",-99.4769287109375,33.8274269104004,2503,74719,"texas","baylor",0.946428571428572
"190",-97.3741760253906,28.395788192749,2504,74721,"texas","bee",0.995211024978467
"191",-97.5345993041992,28.1780643463135,2504,74722,"texas","bee",0.995211024978467
"192",-97.5689849853516,28.1436862945557,2504,74723,"texas","bee",0.995211024978467
"193",-97.6893081665039,28.1608753204346,2504,74724,"texas","bee",0.995211024978467
"194",-97.8210830688477,28.1723346710205,2504,74725,"texas","bee",0.995211024978467
"195",-97.9757843017578,28.4645442962646,2504,74726,"texas","bee",0.995211024978467
"196",-98.0846481323242,28.6650772094727,2504,74727,"texas","bee",0.995211024978467
"197",-97.9929733276367,28.6879959106445,2504,74728,"texas","bee",0.995211024978467
"198",-97.9127578735352,28.7281036376953,2504,74729,"texas","bee",0.995211024978467
"199",-97.8268127441406,28.6708087921143,2504,74730,"texas","bee",0.995211024978467
"200",-97.7752532958984,28.6708087921143,2504,74731,"texas","bee",0.995211024978467
"201",-97.7465972900391,28.6708087921143,2504,74732,"texas","bee",0.995211024978467
"202",-97.7236862182617,28.6020526885986,2504,74733,"texas","bee",0.995211024978467
"203",-97.6893081665039,28.5447578430176,2504,74734,"texas","bee",0.995211024978467
"204",-97.580436706543,28.5332984924316,2504,74735,"texas","bee",0.995211024978467
"205",-97.5517959594727,28.470272064209,2504,74736,"texas","bee",0.995211024978467
"206",-97.483039855957,28.4187068939209,2504,74737,"texas","bee",0.995211024978467
"207",-97.4257431030273,28.4244365692139,2504,74738,"texas","bee",0.995211024978467
"208",-97.3741760253906,28.395788192749,2504,74739,"texas","bee",0.995211024978467
"209",-97.9127578735352,31.0313930511475,2505,74741,"texas","bell",0.961741473535141
"210",-97.9127578735352,31.0657730102539,2505,74742,"texas","bell",0.961741473535141
"211",-97.4200134277344,31.3236026763916,2505,74743,"texas","bell",0.961741473535141
"212",-97.3512573242188,31.2491188049316,2505,74744,"texas","bell",0.961741473535141
"213",-97.2767791748047,31.2834949493408,2505,74745,"texas","bell",0.961741473535141
"214",-97.0762405395508,30.979829788208,2505,74746,"texas","bell",0.961741473535141
"215",-97.1679077148438,30.9454498291016,2505,74747,"texas","bell",0.961741473535141
"216",-97.2710494995117,30.8938846588135,2505,74748,"texas","bell",0.961741473535141
"217",-97.299690246582,30.8079414367676,2505,74749,"texas","bell",0.961741473535141
"218",-97.311149597168,30.7563762664795,2505,74750,"texas","bell",0.961741473535141
"219",-97.4028244018555,30.7907524108887,2505,74751,"texas","bell",0.961741473535141
"220",-97.6377410888672,30.8766975402832,2505,74752,"texas","bell",0.961741473535141
"221",-97.7465972900391,30.8881549835205,2505,74753,"texas","bell",0.961741473535141
"222",-97.8325424194336,30.8996162414551,2505,74754,"texas","bell",0.961741473535141
"223",-97.9127578735352,31.0313930511475,2505,74755,"texas","bell",0.961741473535141
"224",-98.7836532592773,29.7078590393066,2506,74757,"texas","bexar",0.97936859924218
"225",-98.6346893310547,29.7536964416504,2506,74758,"texas","bexar",0.97936859924218
"226",-98.5430145263672,29.765157699585,2506,74759,"texas","bexar",0.97936859924218
"227",-98.4570693969727,29.7365093231201,2506,74760,"texas","bexar",0.97936859924218
"228",-98.4284210205078,29.7536964416504,2506,74761,"texas","bexar",0.97936859924218
"229",-98.4055023193359,29.7365093231201,2506,74762,"texas","bexar",0.97936859924218
"230",-98.3482055664062,29.7365093231201,2506,74763,"texas","bexar",0.97936859924218
"231",-98.3825836181641,29.7078590393066,2506,74764,"texas","bexar",0.97936859924218
"232",-98.39404296875,29.6792144775391,2506,74765,"texas","bexar",0.97936859924218
"233",-98.3653945922852,29.6620254516602,2506,74766,"texas","bexar",0.97936859924218
"234",-98.3539352416992,29.6333770751953,2506,74767,"texas","bexar",0.97936859924218
"235",-98.3252868652344,29.6161880493164,2506,74768,"texas","bexar",0.97936859924218
"236",-98.3080978393555,29.5932693481445,2506,74769,"texas","bexar",0.97936859924218
"237",-98.2794494628906,29.5531635284424,2506,74770,"texas","bexar",0.97936859924218
"238",-98.2393417358398,29.5474319458008,2506,74771,"texas","bexar",0.97936859924218
"239",-98.1935043334961,29.4786796569824,2506,74772,"texas","bexar",0.97936859924218
"240",-98.1820526123047,29.5015983581543,2506,74773,"texas","bexar",0.97936859924218
"241",-98.1705856323242,29.4786796569824,2506,74774,"texas","bexar",0.97936859924218
"242",-98.1362152099609,29.4786796569824,2506,74775,"texas","bexar",0.97936859924218
"243",-98.1247482299805,29.4672183990479,2506,74776,"texas","bexar",0.97936859924218
"244",-98.1476745605469,29.4213809967041,2506,74777,"texas","bexar",0.97936859924218
"245",-98.399772644043,29.1177139282227,2506,74778,"texas","bexar",0.97936859924218
"246",-98.8180313110352,29.2552242279053,2506,74779,"texas","bexar",0.97936859924218
"247",-98.8180313110352,29.6734828948975,2506,74780,"texas","bexar",0.97936859924218
"248",-98.7836532592773,29.7078590393066,2506,74781,"texas","bexar",0.97936859924218
"249",-98.1018371582031,30.4183292388916,2507,74783,"texas","blanco",0.9516065830721
"250",-98.1476745605469,30.3381156921387,2507,74784,"texas","blanco",0.9516065830721
"251",-98.2966384887695,30.0459060668945,2507,74785,"texas","blanco",0.9516065830721
"252",-98.4226913452148,29.9370441436768,2507,74786,"texas","blanco",0.9516065830721
"253",-98.5888519287109,30.1089324951172,2507,74787,"texas","blanco",0.9516065830721
"254",-98.5945816040039,30.4985427856445,2507,74788,"texas","blanco",0.9516065830721
"255",-98.3653945922852,30.5042743682861,2507,74789,"texas","blanco",0.9516065830721
"256",-98.1018371582031,30.4183292388916,2507,74790,"texas","blanco",0.9516065830721
"257",-101.700004577637,32.9565353393555,2508,74792,"texas","borden",0.875
"258",-101.539581298828,32.9622611999512,2508,74793,"texas","borden",0.875
"259",-101.178619384766,32.9450721740723,2508,74794,"texas","borden",0.875
"260",-101.184349060059,32.5210838317871,2508,74795,"texas","borden",0.875
"261",-101.700004577637,32.5210838317871,2508,74796,"texas","borden",0.875
"262",-101.700004577637,32.9565353393555,2508,74797,"texas","borden",0.875
"263",-97.4773101806641,32.1830368041992,2509,74799,"texas","bosque",0.950459372989615
"264",-97.4715805053711,32.1773109436035,2509,74800,"texas","bosque",0.950459372989615
"265",-97.5002288818359,32.1429328918457,2509,74801,"texas","bosque",0.950459372989615
"266",-97.4715805053711,32.091365814209,2509,74802,"texas","bosque",0.950459372989615
"267",-97.48876953125,32.0512619018555,2509,74803,"texas","bosque",0.950459372989615
"268",-97.4773101806641,32.0168800354004,2509,74804,"texas","bosque",0.950459372989615
"269",-97.4429321289062,32.0340690612793,2509,74805,"texas","bosque",0.950459372989615
"270",-97.3913650512695,31.9825038909912,2509,74806,"texas","bosque",0.950459372989615
"271",-97.4200134277344,31.9423980712891,2509,74807,"texas","bosque",0.950459372989615
"272",-97.4085540771484,31.9252090454102,2509,74808,"texas","bosque",0.950459372989615
"273",-97.3627243041992,31.9022903442383,2509,74809,"texas","bosque",0.950459372989615
"274",-97.3741760253906,31.8793716430664,2509,74810,"texas","bosque",0.950459372989615
"275",-97.2825088500977,31.8449954986572,2509,74811,"texas","bosque",0.950459372989615
"276",-97.3226165771484,31.7876968383789,2509,74812,"texas","bosque",0.950459372989615
"277",-97.3168869018555,31.7647819519043,2509,74813,"texas","bosque",0.950459372989615
"278",-97.2882308959961,31.7475910186768,2509,74814,"texas","bosque",0.950459372989615
"279",-97.5976333618164,31.5928936004639,2509,74815,"texas","bosque",0.950459372989615
"280",-97.6950378417969,31.7189445495605,2509,74816,"texas","bosque",0.950459372989615
"281",-97.7752532958984,31.6731071472168,2509,74817,"texas","bosque",0.950459372989615
"282",-98.0101623535156,32.0168800354004,2509,74818,"texas","bosque",0.950459372989615
"283",-97.8611907958984,32.091365814209,2509,74819,"texas","bosque",0.950459372989615
"284",-97.6148147583008,32.2174186706543,2509,74820,"texas","bosque",0.950459372989615
"285",-97.5919036865234,32.1944999694824,2509,74821,"texas","bosque",0.950459372989615
"286",-97.5575256347656,32.1543922424316,2509,74822,"texas","bosque",0.950459372989615
"287",-97.5174179077148,32.1543922424316,2509,74823,"texas","bosque",0.950459372989615
"288",-97.5059585571289,32.1830368041992,2509,74824,"texas","bosque",0.950459372989615
"289",-97.4773101806641,32.1830368041992,2509,74825,"texas","bosque",0.950459372989615
"290",-94.7500305175781,33.7472152709961,2510,74827,"texas","bowie",0.953339795784563
"291",-94.7328414916992,33.7300262451172,2510,74828,"texas","bowie",0.953339795784563
"292",-94.7156524658203,33.7357559204102,2510,74829,"texas","bowie",0.953339795784563
"293",-94.6984634399414,33.7185668945312,2510,74830,"texas","bowie",0.953339795784563
"294",-94.6812744140625,33.7300262451172,2510,74831,"texas","bowie",0.953339795784563
"295",-94.6640853881836,33.7242965698242,2510,74832,"texas","bowie",0.953339795784563
"296",-94.6640853881836,33.6956481933594,2510,74833,"texas","bowie",0.953339795784563
"297",-94.6469039916992,33.6956481933594,2510,74834,"texas","bowie",0.953339795784563
"298",-94.6239776611328,33.7071075439453,2510,74835,"texas","bowie",0.953339795784563
"299",-94.5781402587891,33.6899185180664,2510,74836,"texas","bowie",0.953339795784563
"300",-94.5494995117188,33.6612701416016,2510,74837,"texas","bowie",0.953339795784563
"301",-94.4979248046875,33.6669998168945,2510,74838,"texas","bowie",0.953339795784563
"302",-94.4807434082031,33.6555404663086,2510,74839,"texas","bowie",0.953339795784563
"303",-94.4750137329102,33.6326217651367,2510,74840,"texas","bowie",0.953339795784563
"304",-94.4635543823242,33.6154365539551,2510,74841,"texas","bowie",0.953339795784563
"305",-94.4520874023438,33.5982437133789,2510,74842,"texas","bowie",0.953339795784563
"306",-94.4234466552734,33.5982437133789,2510,74843,"texas","bowie",0.953339795784563
"307",-94.40625,33.5753288269043,2510,74844,"texas","bowie",0.953339795784563
"308",-94.4005279541016,33.5695991516113,2510,74845,"texas","bowie",0.953339795784563
"309",-94.3661499023438,33.5753288269043,2510,74846,"texas","bowie",0.953339795784563
"310",-94.3088531494141,33.5695991516113,2510,74847,"texas","bowie",0.953339795784563
"311",-94.2973937988281,33.5753288269043,2510,74848,"texas","bowie",0.953339795784563
"312",-94.2802047729492,33.586784362793,2510,74849,"texas","bowie",0.953339795784563
"313",-94.2630157470703,33.586784362793,2510,74850,"texas","bowie",0.953339795784563
"314",-94.2400970458984,33.5753288269043,2510,74851,"texas","bowie",0.953339795784563
"315",-94.2286376953125,33.5982437133789,2510,74852,"texas","bowie",0.953339795784563
"316",-94.2229080200195,33.6097030639648,2510,74853,"texas","bowie",0.953339795784563
"317",-94.2057189941406,33.6154365539551,2510,74854,"texas","bowie",0.953339795784563
"318",-94.1885375976562,33.6097030639648,2510,74855,"texas","bowie",0.953339795784563
"319",-94.1541595458984,33.586784362793,2510,74856,"texas","bowie",0.953339795784563
"320",-94.1484298706055,33.586784362793,2510,74857,"texas","bowie",0.953339795784563
"321",-94.1197738647461,33.5925178527832,2510,74858,"texas","bowie",0.953339795784563
"322",-94.0911254882812,33.5982437133789,2510,74859,"texas","bowie",0.953339795784563
"323",-94.0796661376953,33.586784362793,2510,74860,"texas","bowie",0.953339795784563
"324",-94.056755065918,33.5753288269043,2510,74861,"texas","bowie",0.953339795784563
"325",-94.051025390625,33.3003082275391,2510,74862,"texas","bowie",0.953339795784563
"326",-94.1083221435547,33.3289566040039,2510,74863,"texas","bowie",0.953339795784563
"327",-94.1427001953125,33.3232269287109,2510,74864,"texas","bowie",0.953339795784563
"328",-94.1885375976562,33.3346824645996,2510,74865,"texas","bowie",0.953339795784563
"329",-94.2515563964844,33.3003082275391,2510,74866,"texas","bowie",0.953339795784563
"330",-94.2458267211914,33.2773895263672,2510,74867,"texas","bowie",0.953339795784563
"331",-94.2973937988281,33.2831192016602,2510,74868,"texas","bowie",0.953339795784563
"332",-94.4005279541016,33.2888450622559,2510,74869,"texas","bowie",0.953339795784563
"333",-94.4406356811523,33.317497253418,2510,74870,"texas","bowie",0.953339795784563
"334",-94.6010665893555,33.2831192016602,2510,74871,"texas","bowie",0.953339795784563
"335",-94.6469039916992,33.2773895263672,2510,74872,"texas","bowie",0.953339795784563
"336",-94.6640853881836,33.306037902832,2510,74873,"texas","bowie",0.953339795784563
"337",-94.7041931152344,33.3404159545898,2510,74874,"texas","bowie",0.953339795784563
"338",-94.7385711669922,33.3404159545898,2510,74875,"texas","bowie",0.953339795784563
"339",-94.7500305175781,33.3576011657715,2510,74876,"texas","bowie",0.953339795784563
"340",-94.7500305175781,33.7472152709961,2510,74877,"texas","bowie",0.953339795784563
"341",-95.4318466186523,29.5932693481445,2511,74879,"texas","brazoria",0.969064609031947
"342",-95.3860168457031,29.6047306060791,2511,74880,"texas","brazoria",0.969064609031947
"343",-95.3401794433594,29.6161880493164,2511,74881,"texas","brazoria",0.969064609031947
"344",-95.2771530151367,29.6161880493164,2511,74882,"texas","brazoria",0.969064609031947
"345",-95.2542343139648,29.5760822296143,2511,74883,"texas","brazoria",0.969064609031947
"346",-95.219856262207,29.5703506469727,2511,74884,"texas","brazoria",0.969064609031947
"347",-95.231315612793,29.5359745025635,2511,74885,"texas","brazoria",0.969064609031947
"348",-95.2370452880859,29.4786796569824,2511,74886,"texas","brazoria",0.969064609031947
"349",-95.1568298339844,29.3468990325928,2511,74887,"texas","brazoria",0.969064609031947
"350",-95.0766143798828,29.2265777587891,2511,74888,"texas","brazoria",0.969064609031947
"351",-95.1224517822266,29.2151165008545,2511,74889,"texas","brazoria",0.969064609031947
"352",-95.1396484375,29.2208461761475,2511,74890,"texas","brazoria",0.969064609031947
"353",-95.1568298339844,29.2380352020264,2511,74891,"texas","brazoria",0.969064609031947
"354",-95.1740188598633,29.232307434082,2511,74892,"texas","brazoria",0.969064609031947
"355",-95.1740188598633,29.1979274749756,2511,74893,"texas","brazoria",0.969064609031947
"356",-95.1797485351562,29.1635513305664,2511,74894,"texas","brazoria",0.969064609031947
"357",-95.2083969116211,29.1520938873291,2511,74895,"texas","brazoria",0.969064609031947
"358",-95.231315612793,29.1291751861572,2511,74896,"texas","brazoria",0.969064609031947
"359",-95.231315612793,29.1062564849854,2511,74897,"texas","brazoria",0.969064609031947
"360",-95.2141265869141,29.0947952270508,2511,74898,"texas","brazoria",0.969064609031947
"361",-95.1682891845703,29.1119842529297,2511,74899,"texas","brazoria",0.969064609031947
"362",-95.1625595092773,29.1005268096924,2511,74900,"texas","brazoria",0.969064609031947
"363",-95.2026672363281,29.0432319641113,2511,74901,"texas","brazoria",0.969064609031947
"364",-95.2943420410156,28.9859371185303,2511,74902,"texas","brazoria",0.969064609031947
"365",-95.3573608398438,28.9458293914795,2511,74903,"texas","brazoria",0.969064609031947
"366",-95.4031982421875,28.9229106903076,2511,74904,"texas","brazoria",0.969064609031947
"367",-95.5521774291992,28.8426971435547,2511,74905,"texas","brazoria",0.969064609031947
"368",-95.6553039550781,28.9229106903076,2511,74906,"texas","brazoria",0.969064609031947
"369",-95.6553039550781,28.9572868347168,2511,74907,"texas","brazoria",0.969064609031947
"370",-95.6782150268555,28.9744758605957,2511,74908,"texas","brazoria",0.969064609031947
"371",-95.7297897338867,28.9744758605957,2511,74909,"texas","brazoria",0.969064609031947
"372",-95.7584381103516,29.0145816802979,2511,74910,"texas","brazoria",0.969064609031947
"373",-95.8214645385742,29.1291751861572,2511,74911,"texas","brazoria",0.969064609031947
"374",-95.8615646362305,29.1578216552734,2511,74912,"texas","brazoria",0.969064609031947
"375",-95.8501052856445,29.1864700317383,2511,74913,"texas","brazoria",0.969064609031947
"376",-95.8615646362305,29.2036590576172,2511,74914,"texas","brazoria",0.969064609031947
"377",-95.867301940918,29.2265777587891,2511,74915,"texas","brazoria",0.969064609031947
"378",-95.8730316162109,29.2265777587891,2511,74916,"texas","brazoria",0.969064609031947
"379",-95.8558349609375,29.2609539031982,2511,74917,"texas","brazoria",0.969064609031947
"380",-95.8157272338867,29.3182487487793,2511,74918,"texas","brazoria",0.969064609031947
"381",-95.7985458374023,29.312520980835,2511,74919,"texas","brazoria",0.969064609031947
"382",-95.7813568115234,29.3354396820068,2511,74920,"texas","brazoria",0.969064609031947
"383",-95.7527084350586,29.3468990325928,2511,74921,"texas","brazoria",0.969064609031947
"384",-95.6438446044922,29.312520980835,2511,74922,"texas","brazoria",0.969064609031947
"385",-95.5980072021484,29.3468990325928,2511,74923,"texas","brazoria",0.969064609031947
"386",-95.5808181762695,29.3927364349365,2511,74924,"texas","brazoria",0.969064609031947
"387",-95.5521774291992,29.4099235534668,2511,74925,"texas","brazoria",0.969064609031947
"388",-95.5521774291992,29.4500312805176,2511,74926,"texas","brazoria",0.969064609031947
"389",-95.4662322998047,29.4557609558105,2511,74927,"texas","brazoria",0.969064609031947
"390",-95.4318466186523,29.5932693481445,2511,74928,"texas","brazoria",0.969064609031947
"391",-96.2454528808594,30.9683685302734,2512,74930,"texas","brazos",0.927102831570476
"392",-96.1824264526367,30.8193988800049,2512,74931,"texas","brazos",0.927102831570476
"393",-96.1881561279297,30.7907524108887,2512,74932,"texas","brazos",0.927102831570476
"394",-96.1766891479492,30.7506446838379,2512,74933,"texas","brazos",0.927102831570476
"395",-96.1881561279297,30.6876201629639,2512,74934,"texas","brazos",0.927102831570476
"396",-96.1824264526367,30.6532440185547,2512,74935,"texas","brazos",0.927102831570476
"397",-96.1938858032227,30.6188640594482,2512,74936,"texas","brazos",0.927102831570476
"398",-96.1423187255859,30.4985427856445,2512,74937,"texas","brazos",0.927102831570476
"399",-96.136589050293,30.4527053833008,2512,74938,"texas","brazos",0.927102831570476
"400",-96.1079406738281,30.4183292388916,2512,74939,"texas","brazos",0.927102831570476
"401",-96.130859375,30.3954105377197,2512,74940,"texas","brazos",0.927102831570476
"402",-96.1537780761719,30.3667621612549,2512,74941,"texas","brazos",0.927102831570476
"403",-96.1595077514648,30.3266544342041,2512,74942,"texas","brazos",0.927102831570476
"404",-96.1709671020508,30.3438453674316,2512,74943,"texas","brazos",0.927102831570476
"405",-96.1709671020508,30.3667621612549,2512,74944,"texas","brazos",0.927102831570476
"406",-96.1938858032227,30.3896808624268,2512,74945,"texas","brazos",0.927102831570476
"407",-96.216796875,30.3782234191895,2512,74946,"texas","brazos",0.927102831570476
"408",-96.2855606079102,30.3667621612549,2512,74947,"texas","brazos",0.927102831570476
"409",-96.2970123291016,30.3782234191895,2512,74948,"texas","brazos",0.927102831570476
"410",-96.3027420043945,30.4011421203613,2512,74949,"texas","brazos",0.927102831570476
"411",-96.2855606079102,30.4125995635986,2512,74950,"texas","brazos",0.927102831570476
"412",-96.2970123291016,30.4412479400635,2512,74951,"texas","brazos",0.927102831570476
"413",-96.3657760620117,30.5443801879883,2512,74952,"texas","brazos",0.927102831570476
"414",-96.400146484375,30.5329189300537,2512,74953,"texas","brazos",0.927102831570476
"415",-96.4230651855469,30.5443801879883,2512,74954,"texas","brazos",0.927102831570476
"416",-96.4287948608398,30.5844879150391,2512,74955,"texas","brazos",0.927102831570476
"417",-96.5032806396484,30.6245937347412,2512,74956,"texas","brazos",0.927102831570476
"418",-96.589225769043,30.6303253173828,2512,74957,"texas","brazos",0.927102831570476
"419",-96.5949554443359,30.664701461792,2512,74958,"texas","brazos",0.927102831570476
"420",-96.577766418457,30.6876201629639,2512,74959,"texas","brazos",0.927102831570476
"421",-96.5147399902344,30.727725982666,2512,74960,"texas","brazos",0.927102831570476
"422",-96.4459838867188,30.7678337097168,2512,74961,"texas","brazos",0.927102831570476
"423",-96.3829574584961,30.8824234008789,2512,74962,"texas","brazos",0.927102831570476
"424",-96.3657760620117,30.8938846588135,2512,74963,"texas","brazos",0.927102831570476
"425",-96.3428497314453,30.9397220611572,2512,74964,"texas","brazos",0.927102831570476
"426",-96.2454528808594,30.9683685302734,2512,74965,"texas","brazos",0.927102831570476
"427",-103.797035217285,29.2609539031982,2513,74967,"texas","brewster",0.816666666666667
"428",-103.797035217285,30.3954105377197,2513,74968,"texas","brewster",0.816666666666667
"429",-103.447532653809,30.6589698791504,2513,74969,"texas","brewster",0.816666666666667
"430",-102.570907592773,30.0516376495361,2513,74970,"texas","brewster",0.816666666666667
"431",-102.324531555176,29.8682899475098,2513,74971,"texas","brewster",0.816666666666667
"432",-102.364639282227,29.8511028289795,2513,74972,"texas","brewster",0.816666666666667
"433",-102.381828308105,29.765157699585,2513,74973,"texas","brewster",0.816666666666667
"434",-102.399017333984,29.7536964416504,2513,74974,"texas","brewster",0.816666666666667
"435",-102.462043762207,29.759428024292,2513,74975,"texas","brewster",0.816666666666667
"436",-102.502151489258,29.7823467254639,2513,74976,"texas","brewster",0.816666666666667
"437",-102.52507019043,29.7536964416504,2513,74977,"texas","brewster",0.816666666666667
"438",-102.547988891602,29.7422389984131,2513,74978,"texas","brewster",0.816666666666667
"439",-102.576637268066,29.759428024292,2513,74979,"texas","brewster",0.816666666666667
"440",-102.62247467041,29.7365093231201,2513,74980,"texas","brewster",0.816666666666667
"441",-102.65111541748,29.7365093231201,2513,74981,"texas","brewster",0.816666666666667
"442",-102.674041748047,29.7365093231201,2513,74982,"texas","brewster",0.816666666666667
"443",-102.708419799805,29.6620254516602,2513,74983,"texas","brewster",0.816666666666667
